003102700907000050050000030100506004000090000200301008090000040070000103004705600|Thursday, 16th May 2019|4765|Tough
504001070003000006007020000400060000692000051000090002000080100200000300030900608|Thursday, 26th February 2009|1295|Tough
080109060500006000107020005800400709000000000709001008600000903000000001050204000|Saturday, 9th April 2022|5824|Tough
050010060000005200042000700060080007901000806700060050005000600009300000070250080|Friday, 17th February 2012|2218|Diabolical
900007000250318007007000000400200030810000045070005008000000800500863071000700002|Saturday, 8th August 2015|3388|Tough
000308000602000409000000007000050020907010506050040001800000000709000605020901000|Wednesday, 2nd April 2014|2895|Tough
000060209000100000000902610018020004230000057400050080064501000000004000105070000|Wednesday, 4th May 2011|1970|Tough
000305090150004007080000600300901050900000008010207000000000000600500021040008000|Thursday, 30th September 2010|1785|Tough
003000000006000704500006000000020001708040205302010000000809056107000400000000800|Thursday, 24th May 2012|2301|Tough
500210060300070509080000020004007080009000100020100400000000050905060002070095008|Friday, 22nd May 2009|1360|Diabolical
500003061008007003000201000009000002600405007200000300000802000000300400170600008|Thursday, 24th June 2010|1701|Tough
504300000002860900000200580050700060400000003020006090065008000001032600000007009|Friday, 12th February 2010|1588|Diabolical
000004200002367800000000170053000900800000007006000520090000000000129600005400030|Thursday, 20th January 2022|5745|Tough
000046005208090306000030000050000700026008400003000010000050000807020501300900000|Thursday, 11th April 2013|2577|Tough
005020600800007000070600010000002900940000058500400000090006070000903001008070000|Friday, 12th January 2018|4276|Diabolical
030000060000030000674000008100009500700201006005600007307900641000020000080000020|Wednesday, 15th August 2012|2372|Tough
000000000080004010903076005004020608060050090001060200800940001070100030000000000|Friday, 21st February 2014|2855|Diabolical
000200000400000071800107009000000507024060310001000000100702006950000002000005000|Saturday, 26th May 2018|4410|Tough
700695000050000073009040000090000810000401000068000000000060500670000040000507001|Friday, 20th June 2014|2974|Diabolical
000300002000000106050008070100020007007000800420090000030700090806900000000001005|Saturday, 8th June 2019|4788|Tough
010050042000000300450701000600215000000607000000348006000109023007000000240080010|Thursday, 3rd January 2019|4632|Tough
900700034800034009000160200700000020004000700030000008008041000200890003340007006|Saturday, 12th June 2021|5523|Tough
900201003076040000010000000500700081200500004730002009000000090000050310600300007|Wednesday, 8th April 2020|5093|Tough
000809040750000002004620300340000000000302004000000083005068100600000007080103000|Thursday, 20th February 2014|2854|Tough
000000070000605002002097000207000008960004025800300009000900100500802000010000000|Thursday, 16th October 2014|3092|Tough
500000003607000105001508000000405602000906000706103000000804500409000207100000006|Friday, 10th October 2008|927|Tough
508400000000200400043017020000109000060000080000370000080730590006002000000000604|Wednesday, 31st July 2013|2672|Tough
000009000049300067000060050006700800070000030098004200020010000630002710000500080|Thursday, 15th July 2010|1719|Tough
070600034005000900900000007000045000090206070000370000700000003002000700046029080|Thursday, 21st May 2009|1359|Tough
006032040000060008001070005000000030900000004040800000700080500800020000090500107|Friday, 19th June 2020|5165|Diabolical
400100006106008500000090700830040000902000304000020089009030000005800907600005002|Thursday, 26th July 2018|4471|Tough
050030000600000007004100605300206070000010000020905001408053200900000004000090050|Friday, 10th June 2011|2002|Diabolical
740009010100800007050001000500300100200050003009008005000900080300007002020600049|Friday, 24th December 2021|5718|Diabolical
120800000000000000000197024008004050915000060030500700450283000000000000000001078|Thursday, 12th December 2019|4975|Tough
871600304300000007000207000000065010040000070010340000000504000900000006104006238|Thursday, 3rd August 2017|4114|Tough
103000400070600000040020080000700845000301000500008003030040060000006090007000504|Thursday, 18th December 2008|1227|Tough
003060004040000870800470000050080001000104009300050020000016007021000030000000600|Friday, 1st May 2009|1342|Diabolical
600300040030000895009050000000430000007598100000006000000080400351000080070005006|Wednesday, 13th April 2011|1952|Tough
600090000070060021002000003006000710000501000019000400700000300840020075000070000|Wednesday, 19th November 2014|3126|Tough
001000907040600030070018000600700048000030000210005006000590020030004080405000700|Wednesday, 18th November 2015|3490|Tough
100050804008000000000830010030680020000000000010049060080006000000000100405010203|Wednesday, 10th July 2019|4820|Tough
007000205030502070100040000400006007002090600600300001000030008070205060509000300|Wednesday, 17th April 2013|2582|Tough
400020007760100390000607100030000010006000200080000070009304000073001045800050009|Thursday, 7th April 2011|1947|Tough
007401500600852000500000000053000700040905060000000290000000002000298007009007300|Thursday, 6th November 2014|3113|Tough
000000900750406000006200508008000000004597100000000400901005800060002095002000000|Wednesday, 19th March 2014|2881|Tough
500040000703008400002000700030024000007009600000370080008000300005900862000010009|Wednesday, 13th October 2010|1796|Tough
100900706006400105000050080051000073000000000390000610060040000502008400804002009|Saturday, 26th April 2014|2919|Tough
006000300100307800400000009540206000000080000000105623300000001009601008002000500|Saturday, 12th November 2016|3850|Tough
000040800900010004050080710007000400000305000006000100015627080600000005009000000|Thursday, 23rd July 2009|1413|Tough
040000050000600100086000092400003008000506000600800004810050930002097000030000020|Friday, 16th April 2021|5466|Diabolical
009050700000200000050894000000000059340000070500010006000472030000005000007060900|Wednesday, 13th January 2021|5373|Tough
052004700090030000400000010208096000000103000000580002080000001000070040004601920|Friday, 5th March 2021|5424|Diabolical
250000001009070030000206850000005000040817020000900000003104000060050300800000064|Friday, 24th February 2017|3954|Diabolical
000800600070000021000020740620500090580000002040006057064090000710000000002007000|Thursday, 29th May 2008|1053|Tough
080500030365000020009000000001206500050309070006704800000000700010000965020005080|Thursday, 19th December 2019|4982|Tough
000601000008040901400005070005000420120000059049000800050200007601050200000903000|Saturday, 15th October 2016|3822|Tough
003206000400000002090017060005009600080000030002300800056940070100000006000501400|Friday, 16th June 2017|4066|Diabolical
000800000040360070300000050003700000070090060008001200094000003080006040005002000|Wednesday, 15th July 2020|5191|Tough
001600400003020580000001070540008000000000000000400063010800040800090200002007300|Friday, 15th April 2011|1954|Diabolical
570000038000900024000010500000702060005000400090108000007080000200004000480000052|Wednesday, 30th October 2019|4932|Tough
067000901800000007090200005000120000000608000008047000400903010500000004903000570|Wednesday, 20th July 2011|2036|Tough
000051004000000500000960030010200040506000009090007000060084000301000000750610000|Wednesday, 15th July 2015|3364|Tough
007000000905207600400030000063000070800401003070000590000010009001904307000000000|Wednesday, 28th October 2009|1496|Tough
706020000030100028000000300500203800002040600007509002000000000870002060000050704|Wednesday, 13th November 2013|2762|Tough
001206350060091000000300016056000000200000008000000570740005000000940030039608200|Wednesday, 24th February 2010|1598|Tough
034000520100000096000900300080010009000302000000060830001005000460000003005000200|Saturday, 14th July 2018|4459|Tough
004259800900010000002000400050040600040308050001020090008000900000080007007634200|Thursday, 29th November 2018|4597|Tough
900010608000008001000400052090020800380000067007000000530006000400200000601080009|Wednesday, 2nd November 2022|6031|Tough
040000600008060000000345080706000300300827001001000709060512000000070100002000090|Wednesday, 21st May 2014|2944|Tough
000000060600217004009000700730904000000000000001503276003000400900756008080000000|Wednesday, 25th July 2018|4470|Tough
003509000000040070060012000700001009940000023100000004000150030620090000000006400|Friday, 8th November 2019|4941|Diabolical
060200080300600900009008160500020070000801000030070009085100700007009005090004020|Friday, 1st October 2021|5634|Diabolical
009507200300010000800900005000020810030000090020060300900005001000000008001306700|Thursday, 8th November 2018|4576|Tough
000006500600900700090000080050003010002000800070200060020040070001087409005000000|Friday, 11th December 2015|3513|Diabolical
500003409000600050010090008009034000100070002000120800700050080060001000401300005|Friday, 13th December 2019|4976|Diabolical
000040800807000214000010000060100070408709500030004000000000000510000602004030000|Thursday, 4th June 2020|5150|Tough
030910800500000000028000700081000900007309500005000430002000190000000008003867040|Thursday, 23rd May 2019|4772|Tough
000204500603010900000000130006000052030000090150000360010000000002090600007405000|Friday, 4th January 2013|2494|Diabolical
600000005093506200020009040000200056000000000270003080040600000008102470100000008|Friday, 9th November 2012|2446|Diabolical
806000000010000080200384000005000760100908005048000100000136007030007050000000302|Wednesday, 15th June 2011|2006|Tough
600804000008000100900050640050100000019000420000006030002040005000080900000602000|Friday, 23rd August 2013|2692|Diabolical
600103004003000700040200080004700050802000109060001800090005070006000300400907001|Thursday, 14th May 2020|5129|Tough
000000360080050040206000009000607900700020003008503000300000206050060790017000000|Friday, 4th May 2012|2284|Diabolical
406102000021034080000000000000006000200010097000340000000000000070560930000207601|Thursday, 28th April 2011|1965|Tough
001090300900000570020800160060421000000000000000709080082006000003000005007030400|Saturday, 22nd April 2017|4011|Tough
030040510000000000206038400509000100070060020003000608005390804000000000082050030|Thursday, 29th January 2015|3197|Tough
000000200896400001400100093000009300010708050004000000260005008500003920001000000|Wednesday, 8th February 2017|3938|Tough
300900500000003000084007090407030000100506807000090403020400760000200000008009005|Thursday, 13th September 2018|4520|Tough
040009010000000000900060073001090536000000000376050400200980005000000000010207080|Friday, 3rd July 2009|1396|Diabolical
070000006500401703300080000020900540000008000054006070000060000003005001700000080|Friday, 18th May 2012|2296|Diabolical
000000040907406000100000576015203000000000000000509460371000008009308207080000000|Friday, 26th August 2016|3772|Diabolical
000800004000000008150000732060270000230906005000010090047000051800000000500004000|Wednesday, 3rd November 2010|1814|Tough
000600002100000045007400680000067000003000800000935000078001900320000007500006200|Wednesday, 13th January 2010|1562|Tough
030000740048700000007001500000570009020090080600083000006800100000005890054000020|Thursday, 8th March 2012|2235|Tough
014237000700008400008000002100040300000102000002090001300000900005600000000573160|Thursday, 6th January 2022|5731|Tough
000000000010806000658000702100000035009400800260010009905000628000903050000000000|Thursday, 17th December 2009|1539|Tough
900001507000560000205000690040000060002700300060000000023000105000045000007100000|Friday, 6th December 2013|2782|Diabolical
050000068040305000900600005400050030017000540030040001300007006000501080190000020|Friday, 15th March 2019|4703|Diabolical
087200030000500004006070000408000006601000905700000002000085200100006000070003400|Wednesday, 17th February 2016|3581|Tough
000009800100000000200000017001076300090518060007930200830000075000000006005300000|Thursday, 21st April 2022|5836|Tough
000000900905081300040370000054030060030000040060090580000018000003420107001000000|Wednesday, 30th April 2014|2923|Tough
200301000600090007000040090720000058010000060480000079070080000800010002000702005|Wednesday, 4th September 2019|4876|Tough
070000560805000000020705308600400700000090000004008003501304090000000104042000080|Saturday, 5th November 2016|3843|Tough
408020360000003008500000000000089040700000000010670090000000005200700000803090406|Thursday, 15th November 2012|2451|Tough
030000050000107206004000100080503000150608024000904000006000800807301000000000040|Wednesday, 6th May 2015|3294|Tough
000000000021030800000907040060500034035000910840002060090203000008040350000080000|Wednesday, 10th June 2009|1376|Tough
600000050009000400051000690000620047000103000190048000017400060002000500060000002|Friday, 15th May 2009|1354|Diabolical
100000004000980500040506000508000040300000005072000901000409070004053000900020003|Friday, 15th January 2016|3548|Diabolical
020931000097800300000400100089000000050060020000000570002005000005004780000389010|Saturday, 28th May 2022|5873|Tough
050600400003005900000089000006100209030090080005002000000320000002900600004007010|Friday, 5th May 2017|4024|Diabolical
500800900009040000708000001072609004000080000000501320100000409000050700006004005|Friday, 24th June 2016|3709|Diabolical
900010002000005400085900060076500000010040080000003790060002070008600000700000008|Thursday, 18th August 2011|2061|Tough
900007000008192700020000010000403200160000093002908000030000040005624000000300008|Wednesday, 5th November 2008|1190|Tough
000403002043200090000010800090001000007030600080500010009020000050009100100306000|Thursday, 2nd July 2020|5178|Tough
000806000800030100670009840200600009010000070900003006081300002005060008000400000|Friday, 3rd September 2010|1762|Diabolical
030000280007000000000042005200490100060000090001067004000175000000030700018000050|Wednesday, 14th January 2009|1252|Tough
000600050480005076001700400230000008000804000500000094005003800310500047070006000|Wednesday, 3rd June 2020|5149|Tough
000800300000040090040600001060000509509000603302000010190005270070020000008003000|Friday, 8th March 2013|2548|Diabolical
090000540503200700000009008150900020000000000020007095000600000609001304042000080|Friday, 8th April 2011|1948|Diabolical
070403020590020000000000001040000030000609400960000070800000000000080769030105000|Thursday, 6th June 2013|2625|Tough
005000300100700000700045090300600000081000720000007003040180009600009005008000100|Friday, 3rd August 2012|2362|Diabolical
300002000710060003005000090002506800800107006006204500090000700400070061000900005|Friday, 22nd April 2022|5837|Diabolical
002000940000000000001780000700640008500070003000019000000127600000000000096000150|Thursday, 22nd October 2009|1491|Tough
740000091001000304000020000003092000000060700005300800000030000608000400120000030|Thursday, 14th May 2009|1353|Tough
900015007000000060306000008000000610000264000034000000800000702090080000000571009|Friday, 22nd October 2010|1804|Diabolical
001090580004080007800703000040007000950000031000100020000602005400030900026070300|Wednesday, 12th September 2012|2396|Tough
005004000104200008039000700000005000301907405000300000078000590500002604000500300|Wednesday, 18th February 2015|3217|Tough
001408000090030010300000006000100060004620308050007000900000001080040090000702400|Friday, 20th December 2013|2794|Diabolical
040000800060507000008030006080070003006040501900050040300090000000708030009000010|Friday, 21st December 2018|4619|Diabolical
000301000805000007023000900040080015000000000250040070000000860900060704007409000|Saturday, 5th September 2020|5243|Tough
690000200010300040300080006000007000007906300000400000100090072070005030006000584|Thursday, 5th November 2020|5304|Tough
900007000500301080030009075005000740200000008010000500160500030040603009000400000|Friday, 4th November 2016|3842|Diabolical
100002800900508000070000000700020058060304010830050002000000070000863004000900005|Thursday, 26th August 2021|5598|Tough
000000010601043009904000600006002000030867090000400200005000800700130904060000000|Thursday, 15th December 2016|3883|Tough
070000003000604000090730150007380610000000000086050300068009020000805000500000070|Saturday, 10th August 2019|4851|Tough
010000380000010500004807000300070006008903400900000002000504600003090000089000050|Friday, 26th April 2019|4745|Diabolical
005400306600030900800500010500090008100000003400010002060008001002000000008003700|Saturday, 21st November 2015|3493|Tough
040000200001700006000040030602009000003080100000003005010060000508001600007000040|Friday, 26th October 2018|4563|Diabolical
610002000070000000009000041003790400060213080001084700950000800000000060000600079|Saturday, 11th April 2020|5096|Tough
610004000009002006004000180070030010000208000050040090061000900800100600020600070|Friday, 7th November 2008|1192|Diabolical
205600807000720009000000000000008032003000100960100000000060000500043000008200406|Wednesday, 26th February 2020|5051|Tough
000309000700406000020000908010000047000050000350000020169000000000908002000007003|Thursday, 28th January 2010|1575|Tough
001504020825000100300000008100093050000000000080410009400000005006000284070108900|Friday, 7th May 2010|1660|Diabolical
040005000000300009803004700000408063400000008620507000009800601300001000070600080|Wednesday, 22nd July 2020|5198|Tough
000000507704189002010050000002003000300901008000000900000010090600297005107000000|Thursday, 30th December 2021|5724|Tough
000020600001574000305000000703050004080006030200040501000000205000185300007000000|Saturday, 6th July 2019|4816|Tough
000090020020460900050000001000007005070806290600500000200000040097010060080070000|Thursday, 19th December 2013|2793|Tough
000700500000130400090600003708000105000000030105000002800000090003021000001008700|Thursday, 5th August 2021|5577|Tough
000049000900010006008000040060700050002390700010004030050000800100050002000920000|Wednesday, 28th November 2018|4596|Tough
009000200040000005000602070050007024000000000200100090080205600600000008005090100|Thursday, 14th January 2021|5374|Tough
200009000805000009030120070700001690000302000028400001080054010000000506000900004|Friday, 24th May 2019|4773|Diabolical
009200860061809000800000000000000540402050709075000000000000006000504980084007200|Friday, 9th December 2011|2158|Diabolical
831702000900100000006000002007000501080000030509000000408000700000009005000508406|Wednesday, 8th April 2015|3266|Tough
900010000320000709006000000000800036030502080540007000000000100167050028000070005|Friday, 13th April 2018|4367|Diabolical
705000109200000400010006050090704000007080300000509080050800040002000001309000805|Friday, 21st September 2018|4528|Diabolical
900081726800000005000906000000007200003600900001300000000805000500000009620710004|Thursday, 18th June 2020|5164|Tough
013005460000980000005000100700040000034070020000030001008000200000018000079600800|Thursday, 21st August 2008|1125|Tough
000580010008000600510000203007600930000070000039002100000000098004000700090017000|Thursday, 28th March 2013|2565|Tough
000004020820005007005060900040000709000000000209000060008010400500400091060700050|Friday, 11th August 2017|4122|Diabolical
009005010060000500000090302000903060040000020030004000107040900005000070000720800|Friday, 30th November 2018|4598|Diabolical
240000080000054702030000009020803000001000900000901070100000097402100000080000023|Wednesday, 9th December 2015|3511|Tough
700014050000029000006500000010000093060030020580000067000001900000360000020970006|Thursday, 21st December 2017|4254|Tough
000080903005904860800000000901000000020108030000000402000030004039405200604010000|Saturday, 22nd June 2019|4802|Tough
037200000000005001009000500024600070000000000080003290001070900600400000000908360|Friday, 21st October 2022|6019|Diabolical
000100080600070203000406000009080002000504006300000500000701000702030004030002000|Friday, 1st March 2019|4689|Diabolical
208000400009040000030007090070031000360000014000460030040200060000050800507000302|Thursday, 21st February 2019|4681|Tough
000004020060900015000000009003090400000108000008050600100000080230001000070405060|Thursday, 1st May 2014|2924|Tough
000095006010300000000400900060100080047000590050009060701003008000006070300270000|Friday, 18th October 2019|4920|Diabolical
090010040006000900420807000100008003000653000700900004000709051008000700070030090|Friday, 27th April 2012|2278|Diabolical
030040060900020004010500002087009000040080000000100480500000070300060001020050090|Wednesday, 29th January 2014|2832|Tough
000052097001000050000031400000000506020000000604000700008210000030600900490870000|Friday, 15th November 2013|2764|Diabolical
000297800000080010008000300800001004041000920700400001005000100060040000003172008|Saturday, 9th August 2014|3024|Tough
002006004100085000064000080005040007000509000607030500070000810000960002400800900|Thursday, 10th May 2012|2289|Tough
900208006004000300700000200200060900060080020008050001009000005002900600500801000|Thursday, 20th August 2015|3400|Tough
400702003002040000000600028070403000390000015000506070150004000000000900700800001|Thursday, 2nd April 2009|1317|Tough
008400600009070000000856001800001009006080400200000007500798000000060000001000300|Saturday, 2nd January 2021|5362|Tough
010400000004000890000003052000600010000109000350000006700000000069000500000205040|Friday, 21st August 2020|5228|Diabolical
060902000470600000009400000800000490500104002020000005000003800000048056000500020|Friday, 11th April 2008|1012|Diabolical
100700000060023007007600800300062008006000200500340006008001500400830060000006009|Friday, 13th May 2016|3667|Diabolical
001405200040300700070080030000000180003607500006000000060050040007004050004906300|Thursday, 19th March 2009|1316|Tough
901060502320008070000000000600081000003000600400390001000000000080900000206010703|Friday, 8th July 2011|2026|Diabolical
000040500507000030030800047700300008000020000900005004020000053010000709008090000|Friday, 29th May 2015|3317|Diabolical
000000003004080507091000060020070000000538000000049010036000250205010900100000000|Friday, 17th May 2019|4766|Diabolical
000030200709000003000120080200000009960000028400000005070018900800040502002060000|Friday, 14th December 2012|2476|Diabolical
804030002010020050000104070000580004020000030900042000070200000040050080300090006|Friday, 10th June 2016|3695|Diabolical
907201600000509100000000020032900700050000080009005260040000000001703000000102007|Wednesday, 21st October 2020|5289|Tough
000001000728000003001009640607000038000208000200000506072500300900000754000700000|Friday, 31st July 2020|5207|Diabolical
020060000040000710007002400006000503000039000804000900005300200081005090000080070|Wednesday, 5th February 2014|2839|Tough
000000020000090050500300076400020005007000600300070009820009003010052000050080000|Wednesday, 20th June 2012|2324|Tough
000064000800210600000000050700000098003702500900003007030000000009176002000080000|Friday, 17th December 2021|5711|Diabolical
000000000008509004004020700050070009080100050200040080047060900100732000000000000|Wednesday, 6th August 2008|1112|Tough
009700405001000900070020030000500000600200004000001000010372040003000600802006100|Thursday, 9th June 2022|5885|Tough
000601800040000056000030200034800090506000703080009540008070000970000000003106000|Friday, 1st December 2017|4234|Diabolical
000106900486000300500000004000604000900072006000908000600000008008000743003807000|Wednesday, 10th February 2016|3574|Tough
005700001000916400100050700050000092000060000620000010006040008007683000200001900|Wednesday, 18th April 2012|2270|Tough
000000000700103800098000020010020048006040500540030010070000290009308005000010000|Saturday, 7th April 2018|4361|Tough
000090001086000400705200000600000000004501600000000008000000902047020000100040003|Thursday, 26th March 2020|5080|Tough
009002000400501209000809000600000003001703800500000001000207000906305007003600100|Saturday, 13th February 2016|3577|Tough
090603000000000100006005700078006020500902006060000830004200300001000000000504090|Wednesday, 8th June 2016|3693|Tough
070010090000600008900030010000006054000003000162800000080070009400005000020000570|Wednesday, 20th October 2010|1802|Tough
050009010000000007006050200004070008030060020700028900007030400500000000020500180|Thursday, 27th October 2016|3834|Tough
050000000402601000080030120007800610000000000028003500090080040000504802070000050|Saturday, 31st October 2015|3472|Tough
003640805005000000000582007008000270000206000047000900600951000000000700301028600|Thursday, 2nd February 2017|3932|Tough
060000000500706000028000100000070601030865090906030000083000470000309005000000020|Saturday, 25th July 2015|3374|Tough
700608002001000006040007500260000040000406000090000068009800720100000800400905003|Wednesday, 22nd April 2009|1334|Tough
080000900009000010000700024007060490800030006091020300210006005070000100003000000|Thursday, 12th March 2015|3239|Tough
070000000000230000053704020500000438400000002301000005020805340000093001000000080|Friday, 23rd September 2016|3800|Diabolical
000641000002000900100000005200907080000000000017305002000000009008000400050018300|Thursday, 20th June 2013|2637|Tough
009214300080000090000900001600023004020000030800170006400001000010000050005467800|Friday, 11th May 2018|4395|Diabolical
204007001000030000800405000020000010090208060080000032000603004000070090500000308|Friday, 27th April 2018|4381|Diabolical
860400591000905400000010000305000002040000050200000908000090000006203000437008029|Wednesday, 24th October 2018|4561|Tough
109704500034000000000612000800000004000527000700000002000379000000000760000208905|Wednesday, 24th June 2020|5170|Tough
300001008580000010100298000000700000007000200000015000000652007050004083700300005|Saturday, 6th June 2020|5152|Tough
000020107200803005000094000040005020600040009030900040000630000300702006705080000|Saturday, 19th June 2021|5530|Tough
020005700000030009800002006000403000040080050000109000701900003600010000003500810|Wednesday, 19th February 2014|2853|Tough
060501000105007200008030000080000002400602005500000010000040300703100809000203050|Friday, 14th August 2009|1432|Diabolical
070080020000020300059104000900000000005207100000000006060409250004070600020000010|Wednesday, 25th August 2010|1754|Tough
007000030008604100051009000300090050000000080040000000000400810002700600080000200|Wednesday, 31st March 2021|5450|Tough
000080000800301056002090040007000003056000780401000900010040800630800004000050000|Wednesday, 10th November 2010|1820|Tough
507000300130070060000090000001904050804000603000803900000030000080050094005000007|Thursday, 5th December 2013|2781|Tough
000000007080009035000506010970600000140307069000004058010203000260700090400000000|Friday, 24th April 2020|5109|Diabolical
000502000000746300002000970400800020720000013010003008096000200007921000000604000|Saturday, 26th March 2016|3619|Tough
060041090002000306000009700400000103000070000905000004000702000208000000070910080|Wednesday, 25th July 2012|2354|Tough
000009308600008900008201500200080000040000030100020007005807400001600003409500000|Wednesday, 8th December 2010|1844|Tough
054300000000050070600180004760000080200060001010000069800049007040030000000008200|Friday, 6th March 2009|1303|Diabolical
074000900000000062003200000602000003090300080100000704000708400000000000005001870|Friday, 26th December 2014|3163|Diabolical
008000501070509030000080000010000002400175008800006050000030000060004020504000300|Wednesday, 7th September 2022|5975|Tough
100000000000300050003008670060820010709000802010037040058400200070006300000000004|Wednesday, 22nd July 2009|1412|Tough
000085100820030500900700000000000400530064080006000000000008002007020053002470000|Thursday, 30th January 2014|2833|Tough
800041070150000004007029000030000000504000103000000020008790500000000036040610000|Wednesday, 11th January 2012|2186|Tough
061000040000165000008000900300900000690010007000006004003002400000653000020000870|Thursday, 7th July 2011|2025|Tough
000050200003800049000201000060000014040000020830000096000708000120306900007090000|Friday, 9th September 2016|3786|Diabolical
170900000000000080200100093600010054020000060750020008030006009060000000000708032|Wednesday, 20th May 2015|3308|Tough
040070000590000040020905760000001000014607920000200000079108050060000018000020070|Thursday, 10th May 2018|4394|Tough
048000071063000800100000000000064003050803020600270000000000008007000050810000264|Friday, 1st May 2020|5116|Diabolical
050093070000000000600020100009080400800105003004000805400010002000000000070300060|Wednesday, 15th October 2008|1172|Tough
006100300000320008840000700030502000600010009000906010004000037700039000002007900|Thursday, 16th February 2017|3946|Tough
040000000090520300300070000070900800560008070008007920000040003001062080000000040|Friday, 27th June 2008|1078|Diabolical
000000000020359000490002006000000608000204000801000490602800059000537000000000000|Friday, 18th January 2019|4647|Diabolical
508090003000400005030000070400908031300000006120503004010000050800002000600050402|Wednesday, 14th March 2018|4337|Tough
000000100650300008000206000007009000309070804000600300000902000410007005002000000|Thursday, 5th May 2022|5850|Tough
009001308637008000000000090008400000150000067006005800020000000000800056804700900|Thursday, 17th March 2016|3610|Tough
000502000030400089020000070000006003800000001200194000080700040450003010000801000|Thursday, 9th May 2019|4758|Tough
040000000800030170700001004000260050008100200030095000900000005053940006000000030|Thursday, 15th June 2017|4065|Tough
500009000001250900004008000400005008002807100800100005000900800007023500000004003|Friday, 10th August 2012|2368|Diabolical
600080140900000608010007090000000304000805000701000000090100080502000403078030006|Saturday, 6th August 2016|3752|Tough
604800090020300004007000000900700005702050803500003000000000400300009060050001908|Thursday, 1st January 2015|3169|Tough
020600010004082000000000400502100706400060002701009504006000000000350200090001060|Thursday, 3rd January 2013|2493|Tough
050304010020001030001000700008040900000500000000030200005000100040610070060802050|Friday, 18th June 2021|5529|Diabolical
000090000250004063086100050102000000000040000000000809030001590510900234000030000|Saturday, 1st June 2019|4781|Tough
307040009000000002000100500000030900004805100093000000008006000605000400400050203|Wednesday, 17th August 2016|3763|Tough
080004000200001006000000420001803500070000060000500300096000005500620008000700030|Saturday, 23rd September 2017|4165|Tough
000076500800009010000300000502060071004000900160020004000007000010000002008145000|Friday, 13th January 2017|3912|Diabolical
010000008040700010208403000007060002800020006600040300000104705070006080500000060|Thursday, 13th May 2021|5493|Tough
060510082008000300520000006050201070000000000090804030900000025002000100410062090|Wednesday, 24th December 2008|1232|Tough
036510000090000010008006700300009000005000100000720004003400200060000090000102650|Wednesday, 2nd January 2019|4631|Tough
600510000400080000590704000073000001040000030900000570000207469000000003000031005|Thursday, 31st October 2013|2751|Tough
002318070100009000040050090300970050000000000050064003080090010000800006000631700|Thursday, 26th May 2011|1989|Tough
040705020050092000200000049100060000620000053000020001590000002000030080030109000|Thursday, 7th March 2013|2547|Tough
005600000600000200000059800100700006203060109400005003002370600007000001000008500|Saturday, 16th September 2017|4158|Tough
089600100100003060000000047003060000670000054000020300850000010020300008006001920|Friday, 6th June 2014|2960|Diabolical
010300020020005800000008000580000706000040000960000003000200000002960030090000050|Thursday, 2nd July 2009|1395|Tough
500070008000000090000130700020080045809000007640020010002043600050000000400060002|Friday, 19th June 2015|3338|Diabolical
700600000080030650002700080007000420000009000040000800036007200021080040000002008|Friday, 22nd March 2013|2560|Diabolical
005040908000000000100306200600730009004060800200081004006905001000000000901020500|Friday, 4th March 2011|1918|Diabolical
003007200000140000600908000004200180300000000012004500000805001000030400001000700|Wednesday, 6th April 2016|3630|Tough
400000002000896700000070800020000076009400500610000080003050000000903000500040001|Wednesday, 12th June 2013|2630|Tough
000080000010000005003409180000001020400000706020790000006508300200000010000070000|Wednesday, 9th September 2009|1454|Tough
070008040001000305900000207000170400000502000007094000708030001106000900090800060|Friday, 16th February 2018|4311|Diabolical
040902010005008000060000070700400002000060000900083007050000089000500100010000060|Friday, 30th May 2014|2953|Diabolical
060040000720005000500006904402089500000000000006500103607900001000400095000010020|Friday, 5th August 2016|3751|Diabolical
002705603000010009050200000010009030403000805020500060000007080200030000705802300|Saturday, 14th August 2021|5586|Tough
059470100200000005000003890070004020008000000020100060063700000000000001001028370|Friday, 22nd July 2022|5928|Diabolical
800400003305000701000730200002000000160000035000000900003065000906000302200003008|Thursday, 11th October 2018|4548|Tough
490600003002400000108027004300000050010000070020000008200900501000001800700006049|Thursday, 15th March 2012|2241|Tough
040200000000000014000047068400600003890104026300009005570860000120000000000002050|Thursday, 9th April 2009|1323|Tough
401800005870000690000002800036020000000503000000010430005700000028000041300000508|Wednesday, 16th May 2012|2294|Tough
900408000070000000010000390800001702000307000600900008051000040000009070009002001|Wednesday, 24th April 2013|2588|Tough
403000602000001097000020014000265700000000000002378000680050000300800000504000206|Thursday, 22nd September 2022|5990|Tough
004005690000000000098030050300004507700090008000300004060000040000000000017500300|Thursday, 21st March 2013|2559|Tough
009500000005306002004020000740030000000908040000010023000060000200705900003000800|Friday, 26th April 2013|2590|Diabolical
900702068000500700000060900000820007014000290600043000006010000009006000500207006|Friday, 25th November 2011|2146|Diabolical
000069100030000007001407000207010006006090500500020903000205600800000040002940000|Thursday, 3rd June 2010|1683|Tough
670030090150000600000002300000207080900308007020906000001400000009000013040080059|Saturday, 27th February 2016|3591|Tough
700500090005401700000000005030600000006094200000007040200000000001306900090050002|Saturday, 13th April 2019|4732|Tough
007304500009000140500020000000210000250906078000080000000030004048000700000407200|Wednesday, 11th February 2015|3210|Tough
000090005000500400060000070004005200705824103003900700080000010002009008100060000|Thursday, 22nd July 2010|1725|Tough
